longitude,latitude,scrape_time
-6.1635,49.9188,2020-08-14T15:20:03Z
-6.3165,49.9182,2020-08-14T14:20:03Z
-6.3165,49.9182,2020-08-14T13:20:03Z
-6.3165,49.9182,2020-08-14T12:20:03Z
-5.98767,49.96716,2020-08-14T11:20:03Z
-5.98767,49.96716,2020-08-14T10:20:03Z
-5.98767,49.96716,2020-08-14T09:20:03Z
-5.7655,50.001,2020-08-14T08:20:03Z
-5.52283,50.11417,2020-08-14T07:20:04Z
-5.52883,50.1175,2020-08-14T06:20:03Z
-5.52883,50.1175,2020-08-14T05:20:03Z
-5.52883,50.1175,2020-08-14T04:20:04Z
-5.52883,50.1175,2020-08-14T03:20:03Z
-5.52867,50.1175,2020-08-14T02:20:03Z
-5.52867,50.1175,2020-08-14T01:20:04Z
-5.52883,50.1175,2020-08-14T00:20:03Z
-5.52883,50.1175,2020-08-13T23:20:04Z
-5.52867,50.1175,2020-08-13T22:20:04Z
-5.52883,50.1175,2020-08-13T21:20:04Z
-5.52867,50.1175,2020-08-13T19:20:03Z
-5.52867,50.1175,2020-08-13T18:20:03Z
-5.5245,50.11833,2020-08-13T17:20:03Z
-5.64,50.02467,2020-08-13T16:20:03Z
-6.3165,49.9182,2020-08-13T15:20:04Z
-6.3165,49.9182,2020-08-13T14:20:03Z
-5.74517,49.99884,2020-08-13T13:20:03Z
-5.74517,49.99884,2020-08-13T12:20:04Z
-5.74517,49.99884,2020-08-13T11:20:03Z
-5.74517,49.99884,2020-08-13T10:20:03Z
-5.74517,49.99884,2020-08-13T09:20:04Z
-5.74517,49.99884,2020-08-13T08:20:03Z
-5.5255,50.11767,2020-08-13T07:20:03Z
-5.52883,50.1175,2020-08-13T06:20:03Z
-5.52883,50.1175,2020-08-13T05:20:04Z
-5.52883,50.1175,2020-08-13T04:20:03Z
-5.52867,50.1175,2020-08-13T03:20:03Z
-5.52867,50.1175,2020-08-13T02:20:04Z
-5.52867,50.1175,2020-08-13T01:20:03Z
-5.52883,50.1175,2020-08-13T00:20:03Z
-5.52883,50.1175,2020-08-12T23:20:03Z
-5.52883,50.1175,2020-08-12T22:20:04Z
-5.52883,50.1175,2020-08-12T21:20:03Z
-5.52883,50.1175,2020-08-12T20:20:03Z
-5.52867,50.1175,2020-08-12T19:20:03Z
-5.52883,50.1175,2020-08-12T18:20:03Z
-5.52333,50.08184,2020-08-12T17:20:03Z
-5.69883,50.003,2020-08-12T16:20:05Z
-6.3165,49.9182,2020-08-12T15:20:03Z
-5.87967,49.9832,2020-08-12T14:20:03Z
-5.87967,49.9832,2020-08-12T13:20:03Z
-5.87967,49.9832,2020-08-12T12:20:03Z
-5.87967,49.9832,2020-08-12T11:20:03Z
-5.87967,49.9832,2020-08-12T10:20:03Z
-5.87967,49.9832,2020-08-12T09:20:03Z
-5.81683,49.9933,2020-08-12T08:20:03Z
-5.51933,50.09,2020-08-12T07:20:03Z
-5.52883,50.1175,2020-08-12T06:20:03Z
-5.52883,50.1175,2020-08-12T05:20:03Z
-5.52883,50.1175,2020-08-12T04:20:03Z
-5.52883,50.1175,2020-08-12T03:20:03Z
-5.52883,50.1175,2020-08-12T02:20:04Z
-5.52867,50.1175,2020-08-12T01:20:04Z
-5.52883,50.1175,2020-08-12T00:20:04Z
-5.52883,50.1175,2020-08-11T23:20:03Z
-5.52883,50.1175,2020-08-11T22:20:03Z
-5.52867,50.1175,2020-08-11T21:20:03Z
-5.52867,50.1175,2020-08-11T20:20:03Z
-5.52883,50.1175,2020-08-11T18:20:03Z
-5.51467,50.09467,2020-08-11T17:20:03Z
-5.66783,50.01517,2020-08-11T16:20:03Z
-6.18967,49.9165,2020-08-11T15:20:03Z
-6.3165,49.9182,2020-08-11T14:20:03Z
-6.3165,49.9182,2020-08-11T13:20:03Z
-6.3165,49.9182,2020-08-11T12:20:03Z
-6.3165,49.9182,2020-08-11T11:20:04Z
-5.89883,49.9785,2020-08-11T10:20:03Z
-5.84233,49.9872,2020-08-11T09:20:03Z
-5.71216,50.0052,2020-08-11T08:20:03Z
-5.52883,50.1175,2020-08-11T07:20:03Z
-5.52883,50.1175,2020-08-11T06:20:03Z
-5.52883,50.1175,2020-08-11T05:20:03Z
-5.52883,50.1175,2020-08-11T04:20:04Z
-5.52883,50.1175,2020-08-11T03:20:03Z
-5.52883,50.1175,2020-08-11T02:20:04Z
-5.52867,50.1175,2020-08-11T01:20:04Z
-5.52883,50.1175,2020-08-11T00:20:03Z
-5.52883,50.1175,2020-08-10T23:20:04Z
-5.52883,50.1175,2020-08-10T22:20:04Z
-5.52883,50.1175,2020-08-10T21:20:03Z
-5.52867,50.1175,2020-08-10T20:20:03Z
-5.52883,50.1175,2020-08-10T19:20:03Z
-5.52883,50.1175,2020-08-10T18:20:03Z
-5.52883,50.1175,2020-08-10T17:20:03Z
-5.63333,50.02333,2020-08-10T16:20:04Z
-6.13167,49.93267,2020-08-10T15:20:04Z
-5.8305,49.9873,2020-08-10T14:20:03Z
-5.8305,49.9873,2020-08-10T13:20:03Z
-5.8305,49.9873,2020-08-10T12:20:03Z
-5.8305,49.9873,2020-08-10T11:20:04Z
-5.8305,49.9873,2020-08-10T10:20:03Z
-5.8305,49.9873,2020-08-10T09:20:03Z
-5.77283,49.99633,2020-08-10T08:20:03Z
-5.51883,50.09583,2020-08-10T07:20:03Z
-5.52883,50.1175,2020-08-10T06:20:03Z
-5.52883,50.1175,2020-08-10T05:20:03Z
-5.52883,50.1175,2020-08-10T04:20:07Z
-5.52883,50.1175,2020-08-10T03:20:03Z
-5.52867,50.1175,2020-08-10T02:20:03Z
-5.52867,50.1175,2020-08-10T01:20:04Z
-5.52883,50.1175,2020-08-10T00:20:03Z
-5.52883,50.1175,2020-08-09T23:20:03Z
-5.52883,50.1175,2020-08-09T22:20:03Z
-5.52883,50.1175,2020-08-09T21:20:03Z
-5.52883,50.1175,2020-08-09T20:20:04Z
-5.52867,50.1175,2020-08-09T19:20:03Z
-5.52883,50.1175,2020-08-09T18:20:04Z
-5.52883,50.1175,2020-08-09T17:20:03Z
-5.67583,50.01333,2020-08-09T16:20:03Z
-6.0575,49.94233,2020-08-09T15:20:04Z
-6.32017,49.92266,2020-08-09T14:20:04Z
-6.32017,49.92266,2020-08-09T13:20:03Z
-6.32017,49.92266,2020-08-09T12:20:03Z
-6.32017,49.92266,2020-08-09T11:20:03Z
-6.3305,49.90784,2020-08-09T10:20:03Z
-6.07683,49.95833,2020-08-09T09:20:03Z
-5.78317,50.0003,2020-08-09T08:20:03Z
-5.52083,50.09867,2020-08-09T07:20:04Z
-5.52883,50.1175,2020-08-09T06:20:03Z
-5.52883,50.1175,2020-08-09T05:20:04Z
-5.52883,50.1175,2020-08-09T04:20:04Z
-5.52883,50.1175,2020-08-09T03:20:05Z
-5.52883,50.1175,2020-08-09T02:20:04Z
-5.52867,50.1175,2020-08-09T01:20:03Z
-5.52867,50.1175,2020-08-09T00:20:03Z
-5.52883,50.1175,2020-08-08T23:20:03Z
-5.52883,50.1175,2020-08-08T22:20:03Z
-5.52883,50.1175,2020-08-08T21:20:03Z
-5.52883,50.1175,2020-08-08T20:20:03Z
-5.52883,50.1175,2020-08-08T19:20:03Z
-5.52883,50.1175,2020-08-08T18:20:03Z
-5.52433,50.118,2020-08-08T17:20:04Z
-5.52117,50.08284,2020-08-08T16:20:03Z
-5.70266,50.009,2020-08-08T15:20:03Z
-6.2415,49.911,2020-08-08T14:20:04Z
-6.14533,49.92217,2020-08-08T13:20:03Z
-6.14533,49.92217,2020-08-08T12:20:03Z
-6.14533,49.92217,2020-08-08T11:20:03Z
-6.14533,49.92217,2020-08-08T10:20:03Z
-5.97983,49.96266,2020-08-08T09:20:03Z
-5.7725,50.0003,2020-08-08T08:20:03Z
-5.522,50.11083,2020-08-08T07:20:03Z
-5.52883,50.1175,2020-08-08T06:20:04Z
-5.52883,50.1175,2020-08-08T05:20:03Z
-5.52883,50.1175,2020-08-08T04:20:03Z
-5.52883,50.1175,2020-08-08T03:20:03Z
-5.52867,50.1175,2020-08-08T02:20:03Z
-5.52867,50.1175,2020-08-08T01:20:04Z
-5.52867,50.1175,2020-08-08T00:20:03Z
-5.52883,50.1175,2020-08-07T23:20:03Z
-5.52883,50.1175,2020-08-07T22:20:04Z
-5.52883,50.1175,2020-08-07T21:20:04Z
-5.52883,50.1175,2020-08-07T20:20:03Z
-5.52883,50.1175,2020-08-07T19:20:03Z
-5.52867,50.1175,2020-08-07T18:20:03Z
-5.52883,50.1175,2020-08-07T17:20:03Z
-5.68,49.9995,2020-08-07T16:20:04Z
-5.981,49.9525,2020-08-07T15:20:03Z
-5.981,49.9525,2020-08-07T14:20:03Z
-5.981,49.9525,2020-08-07T13:20:03Z
-5.981,49.9525,2020-08-07T12:20:03Z
-5.981,49.9525,2020-08-07T11:20:03Z
-5.981,49.9525,2020-08-07T10:20:04Z
-5.981,49.9525,2020-08-07T09:20:03Z
-5.648,50.00733,2020-08-07T08:20:03Z
-5.52883,50.1175,2020-08-07T07:20:03Z
-5.52883,50.1175,2020-08-07T06:20:03Z
-5.52883,50.1175,2020-08-07T05:20:03Z
-5.52883,50.1175,2020-08-07T04:20:03Z
-5.52867,50.1175,2020-08-07T03:20:03Z
-5.52867,50.1175,2020-08-07T02:20:04Z
-5.52867,50.1175,2020-08-07T01:20:03Z
-5.52883,50.1175,2020-08-07T00:20:03Z
-5.52883,50.1175,2020-08-06T23:20:03Z
-5.52883,50.1175,2020-08-06T22:20:03Z
-5.52883,50.1175,2020-08-06T21:20:03Z
-5.52867,50.1175,2020-08-06T20:20:03Z
-5.52867,50.1175,2020-08-06T19:20:04Z
-5.52883,50.1175,2020-08-06T18:20:03Z
-5.52867,50.1175,2020-08-06T17:20:03Z
-5.695,50.00466,2020-08-06T16:20:03Z
-6.079,49.9305,2020-08-06T15:20:03Z
-5.75717,50.008,2020-08-06T14:20:03Z
-5.75717,50.008,2020-08-06T13:20:03Z
-5.75717,50.008,2020-08-06T12:20:03Z
-5.75717,50.008,2020-08-06T11:20:03Z
-5.75717,50.008,2020-08-06T10:20:03Z
-5.75717,50.008,2020-08-06T09:20:03Z
-5.73117,50.0105,2020-08-06T08:20:03Z
-5.52867,50.1175,2020-08-06T07:20:03Z
-5.52883,50.1175,2020-08-06T06:20:03Z
-5.52883,50.1175,2020-08-06T05:20:03Z
-5.52883,50.1175,2020-08-06T04:20:03Z
-5.52883,50.1175,2020-08-06T03:20:03Z
-5.52883,50.1175,2020-08-06T02:20:03Z
-5.52883,50.1175,2020-08-06T01:20:03Z
-5.52883,50.1175,2020-08-06T00:20:03Z
-5.52883,50.1175,2020-08-05T23:20:03Z
-5.52883,50.1175,2020-08-05T22:20:03Z
-5.52883,50.1175,2020-08-05T21:20:03Z
-5.52883,50.1175,2020-08-05T20:20:03Z
-5.52883,50.1175,2020-08-05T19:20:03Z
-5.52867,50.1175,2020-08-05T18:20:03Z
-5.5285,50.11767,2020-08-05T17:20:03Z
-5.659,50.011,2020-08-05T16:20:03Z
-6.04083,49.942,2020-08-05T15:20:03Z
-5.94833,49.96167,2020-08-05T14:20:03Z
-5.94833,49.96167,2020-08-05T13:20:03Z
-5.94833,49.96167,2020-08-05T12:20:03Z
-5.94833,49.96167,2020-08-05T11:20:04Z
-5.94833,49.96167,2020-08-05T10:20:03Z
-5.94833,49.96167,2020-08-05T09:20:04Z
-5.66067,50.0185,2020-08-05T08:20:03Z
-5.5185,50.10566,2020-08-05T07:20:04Z
-5.52883,50.1175,2020-08-05T06:20:03Z
-5.52883,50.1175,2020-08-05T05:20:03Z
-5.52883,50.1175,2020-08-05T04:20:03Z
-5.52883,50.1175,2020-08-05T03:20:03Z
-5.52883,50.1175,2020-08-05T02:20:04Z
-5.52867,50.1175,2020-08-05T01:20:04Z
-5.52867,50.1175,2020-08-05T00:20:03Z
-5.52867,50.1175,2020-08-04T23:20:02Z
-5.678,50.0105,2020-08-04T22:20:03Z
-6.3345,49.9175,2020-08-04T21:20:03Z
-6.3345,49.9175,2020-08-04T20:20:03Z
-6.3345,49.9175,2020-08-04T19:20:03Z
-6.3345,49.9175,2020-08-04T18:20:04Z
-6.3345,49.9175,2020-08-04T17:20:03Z
-6.3345,49.9175,2020-08-04T16:20:03Z
-5.86333,49.9773,2020-08-04T15:20:03Z
-5.86333,49.9773,2020-08-04T14:20:03Z
-5.606,50.0305,2020-08-04T13:20:03Z
-5.52883,50.1175,2020-08-04T12:20:03Z
-5.52883,50.1175,2020-08-04T11:20:03Z
-5.52883,50.1175,2020-08-04T10:20:03Z
-5.52883,50.1175,2020-08-04T09:20:03Z
-5.52883,50.1175,2020-08-04T08:20:03Z
-5.52883,50.1175,2020-08-04T07:20:03Z
-5.52883,50.1175,2020-08-04T06:20:03Z
-5.52867,50.1175,2020-08-04T05:20:03Z
-5.52867,50.1175,2020-08-04T04:20:04Z
-5.52883,50.1175,2020-08-04T03:20:03Z
-5.52883,50.1175,2020-08-04T02:20:03Z
-5.52883,50.1175,2020-08-04T01:20:03Z
-5.52883,50.1175,2020-08-04T00:20:04Z
-5.52867,50.1175,2020-08-03T23:20:03Z
-5.52867,50.1175,2020-08-03T22:20:03Z
-5.51867,50.0885,2020-08-03T21:20:03Z
-5.82283,49.9878,2020-08-03T20:20:03Z
-6.192,49.9443,2020-08-03T19:20:03Z
-6.066,49.9468,2020-08-03T18:20:03Z
-6.066,49.9468,2020-08-03T17:20:03Z
-6.066,49.9468,2020-08-03T16:20:03Z
-6.066,49.9468,2020-08-03T15:20:03Z
-6.066,49.9468,2020-08-03T14:20:03Z
-6.066,49.9468,2020-08-03T13:20:03Z
-5.7995,49.9917,2020-08-03T12:20:03Z
-5.5195,50.09717,2020-08-03T11:20:03Z
-5.52883,50.1175,2020-08-03T10:20:03Z
-5.52883,50.1175,2020-08-03T09:20:03Z
-5.52883,50.1175,2020-08-03T08:20:04Z
-5.52883,50.1175,2020-08-03T07:20:03Z
-5.52883,50.1175,2020-08-03T06:20:03Z
-5.52867,50.1175,2020-08-03T05:20:04Z
-5.52883,50.1175,2020-08-03T04:20:07Z
-5.52883,50.1175,2020-08-03T03:20:03Z
-5.52883,50.1175,2020-08-03T02:20:03Z
-5.52867,50.1175,2020-08-03T01:20:03Z
-5.52867,50.1175,2020-08-03T00:20:03Z
-5.52867,50.1175,2020-08-02T23:20:03Z
-5.52883,50.1175,2020-08-02T22:20:03Z
-5.52883,50.1175,2020-08-02T21:20:03Z
-5.52867,50.1175,2020-08-02T20:20:03Z
-5.62533,50.02683,2020-08-02T19:20:03Z
-6.23183,49.9388,2020-08-02T18:20:03Z
-6.31651,49.91816,2020-08-02T17:20:03Z
-6.31651,49.91816,2020-08-02T16:20:03Z
-6.31651,49.91816,2020-08-02T15:20:03Z
-6.31651,49.91816,2020-08-02T14:20:03Z
-6.30483,49.8998,2020-08-02T13:20:03Z
-6.30483,49.8998,2020-08-02T12:20:03Z
-6.008,49.953,2020-08-02T11:20:03Z
-5.74883,49.99784,2020-08-02T10:20:04Z
-5.52883,50.1175,2020-08-02T09:20:04Z
-5.52883,50.1175,2020-08-02T08:20:03Z
-5.52883,50.1175,2020-08-02T07:20:03Z
-5.52883,50.1175,2020-08-02T06:20:03Z
-5.52883,50.1175,2020-08-02T05:20:03Z
-5.52883,50.1175,2020-08-02T04:20:04Z
-5.52883,50.1175,2020-08-02T03:20:03Z
-5.52883,50.1175,2020-08-02T02:20:03Z
-5.52883,50.1175,2020-08-02T01:20:02Z
-5.52883,50.1175,2020-08-02T00:20:03Z
-5.52883,50.1175,2020-08-01T23:20:04Z
-5.52883,50.1175,2020-08-01T22:20:03Z
-5.52883,50.1175,2020-08-01T21:20:03Z
-5.52867,50.1175,2020-08-01T20:20:03Z
-5.52867,50.1175,2020-08-01T19:20:03Z
-5.52883,50.1175,2020-08-01T18:20:03Z
-5.61,50.02767,2020-08-01T17:20:03Z
-6.31651,49.91816,2020-08-01T16:20:03Z
-6.33667,49.9148,2020-08-01T15:20:03Z
-6.33667,49.9148,2020-08-01T14:20:03Z
-6.33667,49.9148,2020-08-01T13:20:03Z
-6.33667,49.9148,2020-08-01T12:20:04Z
-5.90433,49.9785,2020-08-01T11:20:03Z
-5.90433,49.9785,2020-08-01T10:20:03Z
-5.78767,49.9965,2020-08-01T09:20:03Z
-5.523,50.0645,2020-08-01T08:20:04Z
-5.52883,50.1175,2020-08-01T07:20:03Z
-5.52883,50.1175,2020-08-01T06:20:03Z
-5.52883,50.1175,2020-08-01T05:20:03Z
-5.52883,50.1175,2020-08-01T04:20:04Z
-5.52883,50.1175,2020-08-01T03:20:03Z
-5.52867,50.1175,2020-08-01T02:20:04Z
-5.52883,50.1175,2020-08-01T01:20:03Z
-5.52883,50.1175,2020-08-01T00:20:03Z
-5.52883,50.1175,2020-07-31T23:20:03Z
-5.52883,50.1175,2020-07-31T22:20:03Z
-5.52883,50.1175,2020-07-31T21:20:03Z
-5.52867,50.1175,2020-07-31T20:20:03Z
-5.52883,50.1175,2020-07-31T19:20:03Z
-5.52883,50.1175,2020-07-31T18:20:04Z
-5.52883,50.1175,2020-07-31T17:20:03Z
-5.66917,50.0115,2020-07-31T16:20:03Z
-5.93767,49.97467,2020-07-31T15:20:03Z
-5.82333,49.98066,2020-07-31T14:20:03Z
-5.82333,49.98066,2020-07-31T13:20:03Z
-5.82333,49.98066,2020-07-31T12:20:03Z
-5.82333,49.98066,2020-07-31T11:20:03Z
-5.82333,49.98066,2020-07-31T10:20:03Z
-5.82333,49.98066,2020-07-31T09:20:03Z
-5.70283,50.00833,2020-07-31T08:20:03Z
-5.52833,50.1177,2020-07-31T07:20:03Z
-5.52867,50.1175,2020-07-31T06:20:03Z
-5.52867,50.1175,2020-07-31T05:20:03Z
-5.52867,50.1175,2020-07-31T04:20:03Z
-5.5285,50.1175,2020-07-31T03:20:03Z
-5.52867,50.1175,2020-07-31T02:20:03Z
-5.52867,50.1175,2020-07-31T01:20:04Z
-5.52867,50.1175,2020-07-31T00:20:03Z
-5.52867,50.11767,2020-07-30T23:20:03Z
-5.52867,50.11767,2020-07-30T22:20:04Z
-5.52867,50.11767,2020-07-30T21:20:04Z
-5.52867,50.11767,2020-07-30T20:20:03Z
-5.52867,50.11767,2020-07-30T19:20:03Z
-5.52867,50.11767,2020-07-30T18:20:03Z
-5.5285,50.11767,2020-07-30T17:20:03Z
-5.70833,50.0102,2020-07-30T16:20:03Z
-6.052,49.958,2020-07-30T15:20:03Z
-6.2865,49.93667,2020-07-30T14:20:03Z
-6.2865,49.93667,2020-07-30T13:20:03Z
-6.2865,49.93667,2020-07-30T12:20:03Z
-6.2865,49.93667,2020-07-30T11:20:03Z
-6.2865,49.93667,2020-07-30T10:20:04Z
-5.74317,50.0107,2020-07-30T09:20:03Z
-5.74317,50.0107,2020-07-30T08:20:03Z
-5.52317,50.115,2020-07-30T07:20:03Z
-5.52883,50.1175,2020-07-30T06:20:03Z
-5.52883,50.1175,2020-07-30T05:20:03Z
-5.52883,50.1175,2020-07-30T04:20:03Z
-5.52883,50.1175,2020-07-30T03:20:03Z
-5.52883,50.1175,2020-07-30T02:20:03Z
-5.52883,50.1175,2020-07-30T01:20:04Z
-5.52883,50.1175,2020-07-30T00:20:03Z
-5.52883,50.1175,2020-07-29T23:20:03Z
-5.52883,50.1175,2020-07-29T22:20:03Z
-5.52883,50.1175,2020-07-29T21:20:03Z
-5.52883,50.1175,2020-07-29T20:20:03Z
-5.52867,50.1175,2020-07-29T19:20:03Z
-5.52867,50.1175,2020-07-29T18:20:03Z
-5.52883,50.1175,2020-07-29T17:20:03Z
-5.708,50.004,2020-07-29T16:20:04Z
-6.3165,49.9182,2020-07-29T15:20:03Z
-6.3165,49.9182,2020-07-29T14:20:03Z
-6.3165,49.9182,2020-07-29T13:20:03Z
-6.3165,49.9182,2020-07-29T12:20:03Z
-6.3165,49.9182,2020-07-29T11:20:03Z
-5.81267,49.9923,2020-07-29T10:20:03Z
-5.81267,49.9923,2020-07-29T09:20:04Z
-5.68233,50.00867,2020-07-29T08:20:03Z
-5.521,50.08766,2020-07-29T07:20:04Z
-5.5285,50.1175,2020-07-29T06:20:04Z
-5.52867,50.11767,2020-07-29T05:20:03Z
-5.52867,50.11767,2020-07-29T04:20:03Z
-5.52867,50.1175,2020-07-29T03:20:04Z
-5.5285,50.1175,2020-07-29T02:20:04Z
-5.5285,50.11767,2020-07-29T01:20:04Z
-5.5285,50.1175,2020-07-29T00:20:03Z
-5.52867,50.1175,2020-07-28T23:20:03Z
-5.5285,50.11767,2020-07-28T22:20:03Z
-5.5285,50.11767,2020-07-28T21:20:03Z
-5.52867,50.1175,2020-07-28T20:20:03Z
-5.52833,50.11767,2020-07-28T19:20:03Z
-5.52833,50.11767,2020-07-28T18:20:04Z
-5.51717,50.10566,2020-07-28T17:20:03Z
-5.58367,50.03717,2020-07-28T16:20:03Z
-5.904,49.991,2020-07-28T15:20:03Z
-5.904,49.991,2020-07-28T14:20:03Z
-5.904,49.991,2020-07-28T13:20:03Z
-5.904,49.991,2020-07-28T12:20:03Z
-5.904,49.991,2020-07-28T11:20:03Z
-5.904,49.991,2020-07-28T10:20:03Z
-5.904,49.991,2020-07-28T09:20:03Z
-5.71516,50.001,2020-07-28T08:25:02Z
-5.51167,50.0805,2020-07-28T07:25:03Z
-5.52883,50.1175,2020-07-28T06:25:03Z
-5.52883,50.1175,2020-07-28T05:25:03Z
-5.52883,50.1175,2020-07-28T04:25:03Z
-5.52883,50.1175,2020-07-28T03:25:03Z
-5.52883,50.1175,2020-07-28T02:25:03Z
-5.52883,50.1175,2020-07-28T01:25:04Z
-5.52883,50.1175,2020-07-28T00:25:03Z
-5.52883,50.1175,2020-07-27T23:25:03Z
-5.52883,50.1175,2020-07-27T22:25:03Z
-5.52883,50.1175,2020-07-27T21:25:03Z
-5.52883,50.1175,2020-07-27T20:25:02Z
-5.52883,50.1175,2020-07-27T19:25:03Z
-5.52883,50.1175,2020-07-27T18:25:03Z
-5.52867,50.1175,2020-07-27T17:25:02Z
-6.19533,49.912,2020-07-27T15:25:03Z
-6.33366,49.91116,2020-07-27T14:25:03Z
-6.31651,49.91816,2020-07-27T13:25:03Z
-6.316,49.91849,2020-07-27T12:25:03Z
-6.316,49.91849,2020-07-27T11:25:03Z
-6.2815,49.936,2020-07-27T10:25:03Z
-5.8595,49.9705,2020-07-27T09:25:03Z
-5.67833,49.98734,2020-07-27T08:25:02Z
-5.52266,50.11683,2020-07-27T07:25:03Z
-5.52883,50.1175,2020-07-27T06:25:03Z
-5.52883,50.1175,2020-07-27T05:25:03Z
-5.52867,50.1175,2020-07-27T04:25:04Z
-5.52883,50.1175,2020-07-27T03:25:03Z
-5.52867,50.1175,2020-07-27T02:25:03Z
-5.52883,50.1175,2020-07-27T01:25:03Z
-5.52883,50.1175,2020-07-27T00:25:03Z
-5.52883,50.1175,2020-07-26T23:25:03Z
-5.52883,50.1175,2020-07-26T22:25:03Z
-5.52883,50.11767,2020-07-26T21:25:03Z
-5.52883,50.11767,2020-07-26T20:25:03Z
-5.52867,50.1175,2020-07-26T19:25:03Z
-5.52867,50.1175,2020-07-26T18:25:03Z
-5.52867,50.1175,2020-07-26T17:25:03Z
-5.67067,50.01466,2020-07-26T16:25:03Z
-6.0925,49.935,2020-07-26T15:25:03Z
-6.31717,49.91966,2020-07-26T14:25:03Z
-6.3165,49.91816,2020-07-26T13:25:03Z
-6.1615,49.93783,2020-07-26T12:25:02Z
-6.1615,49.93783,2020-07-26T11:25:03Z
-6.1615,49.93783,2020-07-26T10:25:03Z
-6.1615,49.93783,2020-07-26T09:25:03Z
-5.8205,49.97233,2020-07-26T08:25:03Z
-5.54,50.0535,2020-07-26T07:25:03Z
-5.52883,50.1175,2020-07-26T06:25:03Z
-5.52883,50.1175,2020-07-26T05:25:03Z
-5.52883,50.1175,2020-07-26T04:25:03Z
-5.52867,50.1175,2020-07-26T03:25:04Z
-5.52883,50.1175,2020-07-26T02:25:04Z
-5.52867,50.1175,2020-07-26T01:25:03Z
-5.52883,50.1175,2020-07-26T00:25:03Z
-5.52883,50.1175,2020-07-25T23:25:03Z
-5.52883,50.1175,2020-07-25T22:25:03Z
-5.52883,50.1175,2020-07-25T21:25:03Z
-5.52867,50.1175,2020-07-25T20:25:03Z
-5.52867,50.1175,2020-07-25T19:25:03Z
-5.52867,50.1175,2020-07-25T18:25:03Z
-5.52883,50.1175,2020-07-25T17:25:04Z
-5.5175,50.11217,2020-07-25T16:25:03Z
-5.63283,50.02516,2020-07-25T15:25:03Z
-6.2405,49.90583,2020-07-25T14:25:03Z
-6.32317,49.90416,2020-07-25T13:25:03Z
-6.12283,49.9317,2020-07-25T12:25:03Z
-6.12283,49.9317,2020-07-25T11:25:02Z
-6.12283,49.9317,2020-07-25T10:25:03Z
-6.12283,49.9317,2020-07-25T09:25:03Z
-5.8295,49.97266,2020-07-25T08:25:03Z
-5.52,50.05483,2020-07-25T07:25:04Z
-5.52883,50.1175,2020-07-25T06:25:03Z
-5.52883,50.1175,2020-07-25T05:25:03Z
-5.52867,50.1175,2020-07-25T04:25:03Z
-5.52867,50.1175,2020-07-25T03:25:03Z
-5.52867,50.1175,2020-07-25T02:25:04Z
-5.52867,50.1175,2020-07-25T01:25:03Z
-5.52883,50.1175,2020-07-25T00:25:04Z
-5.52867,50.1175,2020-07-24T23:25:03Z
-5.52867,50.1175,2020-07-24T22:25:03Z
-5.52867,50.1175,2020-07-24T21:25:03Z
-5.52867,50.1175,2020-07-24T20:25:03Z
-5.52867,50.1175,2020-07-24T19:25:03Z
-5.52867,50.1175,2020-07-24T18:25:03Z
-5.52883,50.1175,2020-07-24T17:25:03Z
-5.659,50.01533,2020-07-24T16:25:03Z
-5.8875,49.968,2020-07-24T15:25:03Z
-5.8875,49.968,2020-07-24T14:25:03Z
-5.8875,49.968,2020-07-24T13:25:03Z
-5.8875,49.968,2020-07-24T12:25:03Z
-5.8875,49.968,2020-07-24T11:25:03Z
-5.8875,49.968,2020-07-24T10:25:03Z
-5.8875,49.968,2020-07-24T09:25:03Z
-5.75633,49.99,2020-07-24T08:25:03Z
-5.51533,50.10067,2020-07-24T07:25:03Z
-5.52883,50.1175,2020-07-24T06:25:03Z
-5.52883,50.1175,2020-07-24T05:25:03Z
-5.52867,50.1175,2020-07-24T04:25:04Z
-5.52867,50.1175,2020-07-24T03:25:03Z
-5.52867,50.1175,2020-07-24T02:25:03Z
-5.52883,50.1175,2020-07-24T01:25:04Z
-5.52883,50.1175,2020-07-24T00:25:03Z
-5.52883,50.1175,2020-07-23T23:25:04Z
-5.52883,50.1175,2020-07-23T22:25:03Z
-5.52883,50.1175,2020-07-23T21:25:03Z
-5.52883,50.1175,2020-07-23T20:25:03Z
-5.52883,50.1175,2020-07-23T19:25:03Z
-5.52867,50.1175,2020-07-23T18:25:03Z
-5.52883,50.1175,2020-07-23T17:25:03Z
-5.56467,50.0445,2020-07-23T16:25:03Z
-6.31651,49.91816,2020-07-23T15:25:03Z
-6.0835,49.9405,2020-07-23T14:25:03Z
-6.0835,49.9405,2020-07-23T13:25:03Z
-6.0835,49.9405,2020-07-23T12:25:02Z
-6.0835,49.9405,2020-07-23T11:25:03Z
-6.0835,49.9405,2020-07-23T10:25:03Z
-6.02567,49.95016,2020-07-23T09:25:03Z
-5.8445,49.975,2020-07-23T08:25:04Z
-5.53233,50.06567,2020-07-23T07:25:03Z
-5.52867,50.1175,2020-07-23T06:25:03Z
-5.52883,50.1175,2020-07-23T05:25:03Z
-5.52883,50.1175,2020-07-23T04:25:03Z
-5.52883,50.1175,2020-07-23T03:25:03Z
-5.52883,50.1175,2020-07-23T02:25:03Z
-5.52883,50.1175,2020-07-23T01:25:04Z
